URL,Size,OutLinks,ContentType
https://www.usatoday.com/story/money/cars/2013/04/02/ford-f150-fusion-explorer-sales/2044161/,102804,132,text/html
https://www.usatoday.com/story/money/business/2013/04/02/euro-unemployment/2045207/,109395,134,text/html
https://www.usatoday.com/story/life/2013/04/01/lucky-guy-broadway-review/2035341/,107504,134,text/html
https://www.usatoday.com/story/sports/boxing/2013/04/01/manny-pacquiao-fight-could-be-in-macau-or-singapore/2044521/,105818,133,text/html
https://www.usatoday.com/story/popcandy/2013/04/02/early-buzz/2045165/,89873,132,text/html
https://www.usatoday.com/story/sports/mlb/2013/04/02/mariners-felix-hernandez-shuts-down-athletics-opening-day/2045115/,119818,137,text/html
https://www.usatoday.com/story/sports/mlb/redsox/2013/04/01/jackie-bradley-jr-opening-day-impresses-with-composure/2044685/,111118,137,text/html
https://www.usatoday.com/story/sports/ncaaw/2013/04/01/uconn-connecticut-huskies-kentucky-wildcats-final-four-ncaa-tournament/2044657/,116276,136,text/html
https://www.usatoday.com/story/life/people/2013/04/01/dancing-with-the-stars-week-three-prom-night/2044425/,122234,135,text/html
https://www.usatoday.com/story/life/people/2013/04/02/john-mayer-coupling-is-a-tricky-thing-scotch-ellen/2045283/,104247,133,text/html
https://www.usatoday.com/story/gameon/2013/04/01/portland-trail-blazers-damian-lillard-three-pointers-rookie-record/2044597/,81560,109,text/html
https://www.usatoday.com/story/tech/2013/04/02/tech-stocks-hewlett-packard/2045415/,100059,132,text/html
https://www.usatoday.com/story/sports/nfl/2013/04/01/former-nfl-coach-jack-pardee-dies-at-76/2044399/,111014,135,text/html
https://www.usatoday.com/story/sports/nba/2013/04/02/miami-heat-lebron-james-dwyane-wade-sit-san-antonio-spurs/2044929/,110602,140,text/html
https://www.usatoday.com/story/gameon/2013/04/02/baby-geniuses-fitzgerald-play-college-hockey-bemidji/2045217/,82837,112,text/html
https://www.usatoday.com/story/news/nation/2013/04/01/iowa-school-bullying-lawsuit/2044607/,108293,136,text/html
https://www.usatoday.com/story/money/cars/2013/04/02/gm-sales-chevrolet-cadillac-buick-gmc/2044067/,103704,132,text/html
https://www.usatoday.com/story/sports/nba/2013/04/02/portland-trail-blazers-utah-jazz/2044889/,116202,139,text/html
https://www.usatoday.com/story/todayinthesky/2013/04/02/small-island-airline-starts-charging-fliers-by-weight/2045571/,92695,119,text/html
https://www.usatoday.com/story/sports/ncaab/2013/04/01/final-four-syracuse-2-3-zone-jim-boeheim/2043849/,120784,138,text/html
https://www.usatoday.com/story/opinion/2019/02/05/ralph-northam-should-resign-but-why-not-senator-cindy-hyde-smith-column/2770932002/,123056,155,text/html
https://www.usatoday.com/story/sports/ftw/2019/02/05/why-are-bryce-harper-and-manny-machado-still-free-agents/39008367/,115167,139,text/html
https://www.usatoday.com/story/sports/ncaab/2019/02/05/federal-judge-dismisses-ollie-complaint-over-firing/39008647/,107213,133,text/html
https://www.usatoday.com/story/sports/ncaab/2019/02/04/dozic-leads-marist-past-canisius-78-71-in-ot/39006817/,99098,131,text/html
https://www.usatoday.com/story/tech/talkingtech/2019/02/05/nba-at-t-team-up-bring-more-virtual-reality-4-k-video-games/2770207002/,118645,142,text/html
https://www.usatoday.com/story/sports/soccer/2019/02/05/aek-athens-coach-ouzounidis-quits-after-draw-against-paok/39007973/,103016,132,text/html
https://www.usatoday.com/story/life/tv/2019/02/05/agt-champions-sand-artist-kseniya-wins-last-golden-buzzer/2771849002/,115367,144,text/html
https://www.usatoday.com/story/opinion/voices/2019/02/05/class-sizes-matters-learning-teacher-reflects-column/2763620002/,93637,113,text/html
https://www.usatoday.com/story/news/nation/2019/02/05/smoking-ban-hawaii-aims-ban-cigarettes-tobacco-legislation/2774631002/,112672,135,text/html
https://www.usatoday.com/story/sports/ncaab/2019/02/04/texas-southerns-balance-leads-to-win-over-alabama-am/39007217/,99723,131,text/html
https://www.usatoday.com/story/money/2019/02/05/halo-top-pops-low-calorie-ice-cream-now-comes-snackable-form/2770684002/,114234,138,text/html
https://www.usatoday.com/videos/life/2019/02/05/spike-lee-gov.-ralph-northam-you-cant-make-stuff-up/39008121/,156185,112,text/html
https://www.usatoday.com/story/money/business/2019/02/05/dog-food-recall-hills-pet-nutrition-vitamin-d-levels-may-toxic/2775371002/,108904,139,text/html
https://www.usatoday.com/story/sports/ncaab/2019/02/04/davison-erupts-for-41-eastern-washington-dumps-nau-82-64/39007225/,100254,131,text/html
https://www.usatoday.com/story/news/world/2019/02/05/lunar-new-year-china-asia/2775294002/,102592,131,text/html
https://www.usatoday.com/story/sports/nba/2019/02/05/bagleys-career-high-24-points-lead-kings-past-spurs-127-112/39007413/,108924,133,text/html
https://www.usatoday.com/videos/news/nation/2019/02/05/super-bowl-ads-play-safe-humor,-celebs/39007925/,152148,112,text/html
https://www.usatoday.com/story/sports/ncaaw/2019/02/04/penicheiro-headlines-womens-basketball-hall-of-fame-class/39006299/,105848,133,text/html
https://www.usatoday.com/story/sports/nba/2019/02/04/prince-huerter-lead-hawks-to-137-129-win-over-wizards/39006977/,107490,133,text/html
https://www.usatoday.com/story/sports/nfl/super-bowl/2019/02/05/patriots-parade-2019-what-time-tv-info-live-stream-celebration/2775447002/,92876,124,text/html
https://www.usatoday.com/videos/news/politics/2019/02/05/white-house-do-whatever-takes-secure-border/39008519/,156882,112,text/html
https://www.usatoday.com/story/tech/reviewedcom/2019/02/05/these-5-best-deals-amazon-right-now/2775759002/,246633,189,text/html
https://www.usatoday.com/picture-gallery/news/world/2019/02/05/paris-aparis-apartment-fire-kills-10-peoplepartment-fire-kills-10-people/2775633002/,152052,110,text/html
https://www.usatoday.com/story/life/books/2019/02/05/best-selling-flower-drum-song-author-c-y-lee-dead-102/2776500002/,112854,136,text/html
https://www.usatoday.com/videos/news/nation/2019/02/05/first-crush:-stephan-james/39008357/,150868,112,text/html
https://www.usatoday.com/picture-gallery/travel/experience/food-and-wine/2019/02/05/tasting-tour-culinary-castles-denmark/2772250002/,170089,110,text/html
https://www.usatoday.com/story/sports/ncaaf/bigten/2019/02/05/state-union-tyler-trents-parents-attend-trumps-address/2775825002/,114163,141,text/html
https://www.usatoday.com/story/news/world/2019/02/04/pope-francis-mass-visit-arabian-peninsula/2775194002/,112430,134,text/html
https://www.usatoday.com/videos/life/movies/2019/02/05/lady-gaga-bradley-cooper-arrive-oscars-luncheon/39007515/,156157,112,text/html
https://www.usatoday.com/videos/news/nation/2019/02/05/college-student-finds-man-her-closet-wearing-her-clothes/39008005/,151664,112,text/html
https://www.usatoday.com/sitemap/2019/february/5/?page=2,188099,254,text/html
https://www.usatoday.com/videos/news/health/2019/02/05/ways-beat-winter-blues-work/39007665/,151040,112,text/html
https://www.usatoday.com/videos/news/world/2019/02/05/how-let-go-and-get-rid-old-clothes/39007503/,152206,112,text/html
https://www.usatoday.com/videos/news/politics/2019/02/05/state-union-highlights-what-watch/2773952002/,152970,112,text/html
https://www.usatoday.com/story/sports/ncaaw/2019/02/04/austins-17-points-lead-no-10-maryland-over-illinois/39006795/,100160,131,text/html
https://www.usatoday.com/videos/news/nation/2019/02/05/wh:-trump-call-optimism,-unity-sotu/39007443/,152036,112,text/html
https://www.usatoday.com/videos/news/nation/2019/02/05/fatal-apartment-fire-high-end-paris/39007491/,151900,112,text/html
https://www.usatoday.com/story/news/2019/02/04/yorba-linda-plane-crash-scattered-debris-over-four-blocks-killed-5/2773212002/,110302,138,text/html
https://www.usatoday.com/story/sports/mlb/dodgers/2019/02/04/fan-killed-foul-ball-dodger-stadium-august-coroner-says/2774588002/,107426,134,text/html
https://www.usatoday.com/videos/news/nation/2019/02/04/winter-storm-hits-seattle,-leaving-icy-roads/39006187/,151657,112,text/html
https://www.usatoday.com/story/sports/mlb/2019/02/04/frankies-back-pirates-give-liriano-minor-league-contract/39006247/,101923,131,text/html
https://www.usatoday.com/story/travel/flights/todayinthesky/2019/02/05/germania-airline-halts-flights-insolvency/2775433002/,112531,143,text/html
https://www.usatoday.com/story/sports/golf/2019/02/05/ho-sung-choi-swing-pga-tour-debut-pebble-beach/2776146002/,118328,138,text/html
https://www.usatoday.com/videos/news/nation/2019/02/05/resort-keeps-tradition-harvesting-ice-lake/39007447/,151418,112,text/html
https://www.usatoday.com/story/life/people/2019/02/05/james-brown-murdered-bombshell-report-raises-questions/2775870002/,113431,137,text/html
https://www.usatoday.com/picture-gallery/money/2019/02/04/states-with-the-highest-and-lowest-gas-taxes/38908747/,165600,110,text/html
https://www.usatoday.com/videos/news/nation/2019/02/05/why-florida-woman-just-arrested-over-frozen-pork-chop/39008003/,151530,112,text/html
https://www.usatoday.com/story/life/movies/2019/02/05/kelly-rowland-host-essence-black-women-hollywood-awards/2776441002/,102496,130,text/html
https://www.usatoday.com/story/sports/nhl/2019/02/04/toffolis-overtime-goal-lifts-kings-past-rangers-4-3/39006873/,107703,132,text/html
https://www.usatoday.com/videos/news/politics/2019/02/05/why-environmental-groups-dont-want-david-bernhardt-interior-secretary/2773713002/,154310,112,text/html
https://www.usatoday.com/story/sports/nfl/2013/04/25/2013-nfl-draft-team-by-team-picks/2113375/,129536,130,text/html
https://www.usatoday.com/story/sports/nfl/dolphins/2013/04/25/miami-dolphins-dion-jordan/2114617/,112830,134,text/html
https://www.usatoday.com/story/news/nation/2013/04/26/nickel-1913-liberty/2115307/,100862,132,text/html
https://www.usatoday.com/story/news/world/2013/04/26/hospital-building-collapse-india/2115303/,100152,131,text/html
https://www.usatoday.com/videos/news/2013/04/26/2114891/,151103,112,text/html
https://www.usatoday.com/videos/news/nation/2013/04/25/2114435/,151438,112,text/html
https://www.usatoday.com/story/sports/columnist/hiestand-tv/2013/04/25/floyd-mayweather-ll-cool-j-cbs-boxing/2113923/,104667,134,text/html
https://www.usatoday.com/story/life/music/2013/04/26/george-jones-country-superstar-has-died-at-81/2115323/,125760,136,text/html
https://www.usatoday.com/story/life/2013/04/25/broadway-review-pippin/2106973/,105332,133,text/html
https://www.usatoday.com/videos/sports/nfl/2013/04/26/2114937/,150612,112,text/html
https://www.usatoday.com/videos/news/2013/04/26/2114945/,151677,112,text/html
https://www.usatoday.com/videos/news/2013/04/26/2114921/,151394,112,text/html
https://www.usatoday.com/videos/news/nation/2013/04/26/2115115/,151439,112,text/html
https://www.usatoday.com/story/life/tv/2013/04/26/bianco-critics-corner-april-26/2112953/,105370,132,text/html
https://www.usatoday.com/story/sports/nfl/draft/2013/04/26/nfl-draft-picks-2013-round-1/2115187/,100475,133,text/html
https://www.usatoday.com/story/onpolitics/2013/04/26/akin-rape-senate-missouri/2115311/,100847,116,text/html
https://www.usatoday.com/story/cruiselog/2013/04/26/disney-magic-cruise-ship-overhaul/2110755/,73740,80,text/html
https://www.usatoday.com/story/news/nation/2013/04/26/pennsylvania-bus-train-crash/2115287/,100925,131,text/html
https://www.usatoday.com/videos/tech/2013/04/26/2115003/,150472,112,text/html
https://www.usatoday.com/story/tech/2013/04/26/cdc-carbon-nanotech-safety-guidelines/2110091/,105178,133,text/html
https://www.usatoday.com/story/college/2013/04/26/campus-dj-tours-the-nation-to-find-top-dj/37432879/,90515,115,text/html
https://www.usatoday.com/story/tech/2013/04/26/att-launching-home-security-and-automation-service/2113511/,108568,133,text/html
https://www.usatoday.com/story/tech/columnist/komando/2013/04/26/netflix-amazon-prime-hulu-plus/2097573/,109628,145,text/html
https://www.usatoday.com/story/sports/college/baseball/2013/04/26/acc-baseball-north-carolina-north-carolina-state-colin-moran/2114245/,108167,134,text/html
https://www.usatoday.com/story/sports/nhl/2013/04/25/red-wings-nashville-predators-playoff-streak/2114601/,106689,134,text/html
https://www.usatoday.com/story/todayinthesky/2013/04/26/new-site-routehappy-helps-to-sell-fliers-on-experience/2114849/,88664,113,text/html
https://www.usatoday.com/story/sports/mlb/2013/04/26/nate-mclouth-baltimore-orioles-oakland-athletics-score/2114901/,109324,134,text/html
https://www.usatoday.com/videos/opinion/2013/04/26/2115239/,150704,111,text/html
https://www.usatoday.com/story/news/nation/2013/04/26/florida-medicaid-expansion-kaiser/2114869/,110712,134,text/html
https://www.usatoday.com/videos/sports/nfl/2013/04/26/2114939/,150673,112,text/html
https://www.usatoday.com/story/news/nation/2013/04/26/california-little-league-game-shooting/2115185/,98960,131,text/html
https://www.usatoday.com/story/sports/nfl/2013/04/26/tyrann-mathieu-party-first-round-nfl-draft-ej-manuel-quarterback/2115171/,120796,135,text/html
https://www.usatoday.com/story/sports/nfl/2013/04/26/buffalo-bills-ej-manuel-first-quarterback-drafted/2114833/,107859,135,text/html
https://www.usatoday.com/videos/news/world/2013/04/26/2114955/,151262,112,text/html
https://www.usatoday.com/videos/sports/nfl/2013/04/26/2114873/,150350,112,text/html
https://www.usatoday.com/story/opinion/2013/04/25/faa-sequester-bill-shuster-editorials-debates/2114213/,86958,114,text/html
https://www.usatoday.com/videos/news/2013/04/26/2114827/,151413,112,text/html
https://www.usatoday.com/videos/travel/cruises/2013/04/26/2115245/,151236,112,text/html
https://www.usatoday.com/videos/sports/nfl/2013/04/26/2114863/,150499,112,text/html
https://www.usatoday.com/story/travel/destinations/10greatplaces/2013/04/25/10-great-places-where-euro-chic-and-euro-cheap-meet/2113817/,113616,150,text/html
https://www.usatoday.com/videos/sports/nfl/2013/04/25/2114757/,150630,112,text/html
https://www.usatoday.com/videos/money/cars/2013/04/26/2115249/,151010,112,text/html
https://www.usatoday.com/story/sports/nfl/2013/04/26/nfl-draft-how-many-players-will-end-up-broke/2113909/,110664,135,text/html
https://www.usatoday.com/story/opinion/2013/04/25/internet-shopping-tax-senate-your-say/2114301/,84949,111,text/html
https://www.usatoday.com/videos/news/nation/2013/04/25/2114455/,150959,112,text/html
https://www.usatoday.com/videos/news/nation/2013/04/26/2114953/,150870,112,text/html
https://www.usatoday.com/story/money/business/2013/04/26/first-quarter-gdp/2113863/,106599,133,text/html
https://www.usatoday.com/story/driveon/2013/04/26/diesel-cars-popular/2114871/,84205,111,text/html
https://www.usatoday.com/story/opinion/2013/04/25/sales-taxes-internet-shopping-your-say/2114313/,83083,112,text/html
https://www.usatoday.com/story/news/world/2013/04/14/us-japan-north-korea-talks/2081427/,117890,136,text/html
https://www.usatoday.com/story/gameon/2013/04/13/tiger-woods-lindsey-vonn-ex-husband/2081017/,82034,110,text/html
https://www.usatoday.com/story/life/music/ontheverge/2013/04/14/haim-on-the-verge/2070035/,111849,135,text/html
https://www.usatoday.com/story/tech/columnist/2013/04/14/cable-encryption/2081471/,114345,165,text/html
https://www.usatoday.com/picture-gallery/life/people/2013/04/14/mtv-movie-awards-arrivals-hit-the-carpet/2082511/,159708,110,text/html
https://www.usatoday.com/videos/sports/tennis/2013/04/14/2082469/,150754,112,text/html
https://www.usatoday.com/story/sports/nfl/bengals/2013/04/14/bengals-on-verge-of-signing-linebacker-james-harrison/2082529/,110862,135,text/html
